FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1424220857140,1424220857152,59.166.0.8,39058,149.171.126.8,80,6,7.37,1044,8,822,10,27,27,27,12,11,11,31,32,362,52,52,362,68.5,87.0,418,2,199,1,642461,505846,14,2,2,0,0,7240,7240,41472,162,0,0,0,0,0,8,1,2,0,6,1,1,0,Benign
1421940015199,1421940015208,59.166.0.4,52818,149.171.126.9,13448,6,37.0,216,4,2864,5,27,18,27,9,8,8,31,32,1352,52,52,1352,318.22222222222223,24.0,56,1,1352,1,172800,2291200,7,0,0,0,2,20272,14480,14336,56,0,0,0,0,0,8,2,3,0,7,2,2,0,Benign
1424244435571,1424244435572,59.166.0.3,37403,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,14270,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421972480853,1421972481523,59.166.0.5,34988,149.171.126.6,5190,6,0.0,3848,50,19084,52,27,27,27,669,669,669,31,32,1412,52,52,1412,28.52615844544096,5.75186846038864,1196,11,8914,14,45946,227868,84,2,4,2,10,26064,20272,44032,172,0,0,0,0,0,166,13,38,0,166,12,38,0,Benign
1424224048386,1424224048388,59.166.0.2,16915,149.171.126.7,21,6,37.0,261,5,469,7,24,24,24,2,1,1,31,32,89,52,52,89,234.5,130.5,74,1,89,1,696000,1250666,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,1,0,0,0,1,0,0,0,Benign
1421932512293,1421932512443,59.166.0.3,56658,149.171.126.1,51418,6,36.0,4238,72,65288,74,27,27,27,149,149,149,31,32,1352,52,52,1352,438.1744966442953,28.44295302013423,611,7,32224,29,226026,3482026,98,0,0,0,48,47784,14480,25344,99,0,0,0,0,0,12,1,2,0,12,1,2,0,Benign
1421946629466,1421946631818,59.166.0.3,50773,149.171.126.6,21,6,37.0,2059,37,2816,39,24,24,24,2351,2324,2350,31,32,106,52,52,106,1.1977881752445767,0.8757975329646959,505,8,887,10,7003,9578,87,0,0,0,0,21720,18824,63744,249,0,0,0,125,0,690,54,133,0,614,56,132,0,Benign
1421958377759,1421958377764,59.166.0.1,32403,149.171.126.4,21,6,37.0,701,13,1054,15,24,24,24,5,4,4,31,32,106,52,52,106,210.8,140.2,190,3,266,3,934666,1405333,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,1,0,0,0,1,0,0,0,Benign
1424259392648,1424259393366,59.166.0.9,34488,149.171.126.6,13761,6,37.0,8928,14,320,6,27,27,19,718,718,715,31,32,1500,52,52,1500,0.4456824512534819,12.434540389972144,4308,4,0,0,99337,3560,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,449,55,133,0,715,143,286,0,Benign
1424234252427,1424234252429,59.166.0.3,21349,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,63168,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424253829499,1424253829499,149.171.126.14,47439,175.45.176.1,53,17,5.0,132,1,0,0,0,0,0,0,0,0,0,0,132,132,0,132,,inf,0,0,0,0,1056000,0,0,1,0,0,0,0,0,0,0,38402,255,10705,0,0,0,0,0,0,0,0,0,0,Benign
1421964123537,1421964123538,59.166.0.2,53043,149.171.126.6,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,27286,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421948172925,1421948172945,59.166.0.6,8797,149.171.126.7,6833,6,36.0,2542,40,23122,42,27,27,27,19,18,19,31,32,1352,52,52,1352,1216.9473684210527,133.78947368421052,595,7,11141,13,1016800,9248800,66,0,0,0,16,24616,14480,21248,83,0,0,0,0,0,3,0,0,0,2,0,0,0,Benign
1424239365802,1424239366013,59.166.0.4,8999,149.171.126.4,21,6,37.0,1493,27,2056,29,24,24,24,210,198,209,31,32,106,52,52,106,9.790476190476191,7.109523809523809,378,6,611,7,56606,77952,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,65,5,13,0,73,6,14,0,Benign
1424247077017,1424247078236,59.166.0.3,22850,149.171.126.8,21,6,37.0,701,13,1054,15,24,24,24,1219,899,1218,31,32,106,52,52,106,0.8646431501230517,0.5750615258408531,190,3,266,3,4596,6911,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,1293,170,359,0,1294,197,364,0,Benign
1424234702937,1424234703790,59.166.0.6,49501,149.171.126.6,21,6,37.0,2487,45,3500,50,25,25,25,852,852,850,31,32,106,52,52,106,4.107981220657277,2.9190140845070425,563,9,1126,13,23324,32825,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,196,16,41,0,275,15,52,0,Benign
1424225047891,1424225048564,59.166.0.1,54179,149.171.126.3,21,6,37.0,1493,27,2056,29,24,24,24,673,649,672,31,32,106,52,52,106,3.054977711738484,2.2184249628528976,378,6,611,7,17721,24403,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,203,20,42,0,257,22,49,0,Benign
1421948903123,1421948903124,59.166.0.3,18052,149.171.126.0,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,58145,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424253093893,1424253093912,59.166.0.5,14665,149.171.126.4,33494,6,36.0,3302,54,35114,56,27,27,27,18,18,18,31,32,1352,52,52,1352,1950.7777777777776,183.44444444444449,611,7,17137,20,1390315,14784842,80,6,0,0,24,34752,14480,25344,99,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1421938387042,1421938387660,59.166.0.0,27633,149.171.126.0,21,6,1.0,1493,27,2052,29,24,24,24,618,606,617,31,32,106,52,52,106,3.320388349514563,2.4158576051779934,378,6,609,7,19295,26520,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,293,19,51,0,317,20,55,0,Benign
1421964283611,1421964283622,59.166.0.6,62859,149.171.126.0,21,6,37.0,9,1,193,3,24,24,16,11,0,10,31,32,89,52,52,89,17.545454545454547,0.8181818181818182,0,0,0,0,6000,128666,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,29,7,11,0,32,10,12,0,Benign
1424255068023,1424255068081,59.166.0.7,4176,149.171.126.3,21,6,37.0,701,13,1054,15,24,24,24,57,47,56,31,32,106,52,52,106,18.49122807017544,12.298245614035087,190,3,266,3,96689,145379,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,33,2,7,0,28,3,6,0,Benign
1424235494545,1424235494546,59.166.0.5,30760,149.171.126.9,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,56717,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421939965215,1421939965243,59.166.0.1,59999,149.171.126.2,1737,6,36.0,3926,66,58386,68,27,27,27,27,27,27,31,32,1352,52,52,1352,2162.4444444444443,145.40740740740742,611,7,28773,26,1121714,16681714,92,0,0,0,42,43440,14480,25344,99,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1421930844171,1421930844173,59.166.0.4,62460,149.171.126.9,19105,17,11.0,528,4,304,4,0,0,0,1,1,0,31,32,148,52,52,148,304.0,528.0,0,0,0,0,2112000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424237930979,1424237930980,59.166.0.4,41310,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,1275,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421953887595,1421953888599,59.166.0.3,35549,149.171.126.5,80,6,7.0,1580,12,10168,18,27,27,27,1004,1004,1004,31,32,1500,52,52,1500,10.127490039840636,1.5737051792828685,634,3,4820,4,12577,80939,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,91,287,0,1000,58,235,0,Benign
1421960379280,1421960383888,59.166.0.1,1141,149.171.126.5,21,6,37.0,1817,33,2510,35,24,24,24,4607,4539,4606,31,32,106,52,52,106,0.5448230952897765,0.3943998263512047,436,7,792,9,3154,4357,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,1689,124,302,0,1910,129,342,0,Benign
1421946558690,1421946558724,59.166.0.4,34555,149.171.126.0,40302,6,36.0,3390,56,44988,58,27,27,27,33,33,33,31,32,1352,52,52,1352,1363.2727272727273,102.72727272727272,603,7,22074,21,797647,10585411,82,0,0,0,32,36200,14480,23296,91,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424220944028,1424220944786,59.166.0.1,27540,149.171.126.0,25,6,37.0,37354,52,3380,42,27,27,27,757,757,757,31,32,1500,52,52,1500,4.464993394980185,49.3447820343461,18261,18,958,7,394237,35672,66,2,2,0,24,15928,30408,21760,85,0,0,0,0,0,168,14,31,0,168,18,35,0,Benign
1421952732678,1421952732904,59.166.0.2,56075,149.171.126.6,143,6,37.0,7810,122,16000,126,27,27,27,225,225,225,31,32,1500,52,52,1500,71.11111111111111,34.71111111111111,2293,30,6332,31,276460,566371,222,16,6,2,2,50680,47784,62720,245,0,0,0,0,0,48,1,5,0,49,1,5,0,Benign
1421947178802,1421947178804,59.166.0.8,54340,149.171.126.4,21,6,37.0,261,5,469,7,24,24,24,2,1,1,31,32,89,52,52,89,234.5,130.5,74,1,89,1,696000,1250666,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,1,0,0,0,1,0,0,0,Benign
1421931857284,1421931859043,59.166.0.1,24079,149.171.126.4,22,6,92.0,14280,98,17082,99,27,27,27,1759,1759,1759,31,32,1028,52,52,1028,9.711199545196134,8.118249005116544,5684,21,7575,31,64909,77645,155,16,6,18,2,50680,36200,13312,52,0,0,0,0,0,152,17,29,0,151,17,28,0,Benign
1421931916287,1421931916499,59.166.0.7,54205,149.171.126.5,21,6,37.0,1493,27,2056,29,24,24,24,211,200,210,31,32,106,52,52,106,9.744075829383888,7.075829383886256,378,6,611,7,56339,77584,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,65,5,13,0,73,6,14,0,Benign
1421968655800,1421968655820,59.166.0.6,64912,149.171.126.8,39650,6,36.0,2854,46,29122,48,27,27,27,19,19,19,31,32,1352,52,52,1352,1532.7368421052631,150.21052631578948,595,7,14141,16,1141600,11648800,74,0,0,0,20,28960,14480,21248,83,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1424228560047,1424228560070,59.166.0.6,24127,149.171.126.0,18045,6,36.0,3598,60,46036,62,27,27,27,22,22,22,31,32,1352,52,52,1352,2092.5454545454545,163.54545454545453,603,7,22598,23,1251478,16012521,86,4,0,0,32,39096,14480,23296,91,0,0,0,0,0,2,0,0,0,2,0,0,0,Benign
1421961781774,1421961782237,59.166.0.7,41115,149.171.126.4,21,6,37.0,701,13,1054,15,24,24,24,463,431,462,31,32,106,52,52,106,2.2764578833693303,1.5140388768898487,190,3,266,3,12086,18172,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,272,32,64,0,319,36,75,0,Benign
1424255596849,1424255596867,59.166.0.1,35120,149.171.126.5,10272,6,36.0,2974,48,31328,50,27,27,27,17,17,17,31,32,1352,52,52,1352,1842.8235294117649,174.94117647058823,603,7,15244,17,1321777,13923555,74,0,0,4,20,30408,14480,23296,91,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1421928601714,1421928601913,59.166.0.4,9223,149.171.126.3,7341,6,36.0,4862,84,82278,86,27,27,27,198,198,198,31,32,1352,52,52,1352,415.54545454545456,24.55555555555556,611,7,40719,35,195457,3307658,110,0,0,0,60,56472,14480,25344,99,0,0,0,0,0,11,2,3,0,11,2,3,0,Benign
1424249203139,1424249204225,59.166.0.4,60553,149.171.126.6,80,6,7.0,1580,12,10168,18,27,27,27,1086,1085,1084,31,32,1500,52,52,1500,9.36279926335175,1.4548802946593002,634,3,4820,4,11628,74833,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,98,285,0,1002,63,235,0,Benign
1421944572281,1421944576036,59.166.0.3,13506,149.171.126.7,21,6,37.0,1817,33,2512,35,24,24,24,3754,3744,3753,31,32,106,52,52,106,0.6691529035695258,0.4840170484816196,436,7,793,9,3871,5351,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,1198,129,271,0,1198,133,260,0,Benign
1424237483963,1424237484630,175.45.176.3,53626,149.171.126.16,135,6,370.0,576,10,256,6,19,19,19,666,633,577,254,255,112,40,40,112,0.3843843843843844,0.8648648648648649,160,2,0,0,6908,3070,16,0,0,0,0,16383,16383,40960,160,0,0,0,0,0,304,70,103,0,479,115,185,1,Fuzzers
1424262312608,1424262312665,175.45.176.0,5283,149.171.126.11,53,17,5.0,120,2,798,2,0,0,0,56,0,0,62,62,399,60,60,399,14.25,2.142857142857143,0,0,0,0,16842,112000,2,0,2,0,0,0,0,0,0,14658,1,5,0,0,0,0,0,0,0,0,0,1,Backdoor
1424220671473,1424220672629,59.166.0.7,64674,149.171.126.7,80,6,7.0,1580,12,10168,18,27,27,27,1155,1155,1155,31,32,1500,52,52,1500,8.803463203463204,1.367965367965368,634,3,4820,4,10934,70366,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,104,285,0,1000,67,234,0,Benign
1424256795649,1424256796009,59.166.0.5,57165,149.171.126.1,57913,6,11.0,4896,28,3080,30,27,27,27,360,359,359,31,32,1080,52,52,1080,8.555555555555555,13.6,2084,7,1068,6,108498,68254,36,18,2,0,2,14480,14480,9216,36,0,0,0,0,0,100,13,21,0,99,12,20,0,Benign
1424238237801,1424238237803,59.166.0.6,10835,149.171.126.6,21,6,1.0,261,5,469,7,24,24,24,2,2,2,31,32,89,52,52,89,234.5,130.5,74,1,89,1,696000,1250666,23,0,0,0,0,8688,8688,18944,74,0,0,0,230,0,2,0,0,0,1,0,0,0,Benign
1421941834127,1421941834141,59.166.0.3,26114,149.171.126.9,21,6,37.0,1251,23,1752,25,24,24,24,14,8,13,31,32,106,52,52,106,125.14285714285714,89.35714285714286,309,5,517,6,667200,934400,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,2,0,0,0,5,0,0,0,Benign
1424251839345,1424251839396,59.166.0.6,12947,149.171.126.2,38510,6,36.0,2558,40,23470,42,27,27,27,50,50,50,31,32,1358,52,52,1358,469.4,51.16,603,7,11315,13,401254,3681568,66,0,0,0,16,24616,14480,23296,91,0,0,0,0,0,6,1,1,0,6,0,1,0,Benign
1424259080777,1424259080778,59.166.0.8,20461,149.171.126.2,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,59976,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421957228742,1421957228774,59.166.0.5,61857,149.171.126.4,143,6,4.0,7824,122,15336,126,27,27,27,32,32,31,31,32,1500,52,52,1500,479.25,244.5,2300,30,6000,31,1896727,3717818,222,16,6,2,2,50680,47784,64512,252,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1421941640229,1421941640452,59.166.0.2,40300,149.171.126.6,65093,6,0.0,424,8,8824,12,27,19,27,223,223,222,31,32,1500,52,52,1500,39.5695067264574,1.9013452914798208,56,1,4252,3,15142,315142,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0,171,31,59,0,170,20,49,0,Benign
1421934832926,1421934832935,59.166.0.7,31852,149.171.126.1,5190,6,0.0,1920,22,4416,26,27,27,27,9,8,8,31,32,1097,52,52,1097,490.6666666666667,213.3333333333333,700,6,1788,5,1536000,3532800,42,0,4,0,2,13032,13032,48128,188,0,0,0,0,0,3,0,0,0,2,0,0,0,Benign
1424231607690,1424231607694,59.166.0.2,38869,149.171.126.1,5190,6,37.0,1064,12,2260,12,27,27,27,4,3,3,31,32,828,52,52,828,565.0,266.0,428,4,970,3,1702400,3616000,20,2,0,2,0,10136,10136,44032,172,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1421936025042,1421936026870,59.166.0.3,1087,149.171.126.6,22,6,92.0,25676,323,49366,353,26,26,26,1828,1828,1826,31,32,900,52,52,900,27.0054704595186,14.045951859956237,8496,78,20669,100,112306,215925,610,22,10,34,0,65160,65160,12288,48,0,0,0,0,0,110,5,12,0,111,4,11,0,Benign
1424257756158,1424257756280,59.166.0.3,1768,149.171.126.5,5190,6,37.0,1958,22,2308,24,27,27,27,121,121,121,31,32,485,52,52,485,19.074380165289256,16.181818181818183,719,6,786,5,128393,151344,42,0,4,0,0,13032,13032,52992,207,0,0,0,0,0,50,5,12,0,51,5,12,0,Benign
1421932716196,1421932716202,59.166.0.3,33944,149.171.126.8,5190,6,0.0,2054,22,2478,24,27,27,27,5,5,5,31,32,433,52,52,433,495.6,410.8,767,6,871,5,2738666,3304000,38,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1421952354385,1421952355804,59.166.0.5,31534,149.171.126.1,143,6,37.0,7818,122,14888,126,27,27,27,1418,1418,1418,31,32,1500,52,52,1500,10.499294781382227,5.513399153737659,2297,30,5776,31,44076,83935,222,18,6,0,2,50680,47784,63744,249,0,0,0,0,0,170,11,21,0,169,11,21,0,Benign
1424255632928,1424255632929,59.166.0.0,32592,149.171.126.7,53,17,5.0,132,2,164,2,0,0,0,1,0,0,31,31,82,66,66,82,164.0,132.0,0,0,0,0,528000,656000,4,0,0,0,0,0,0,0,0,56053,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424254174618,1424254174637,59.166.0.1,17348,149.171.126.2,6881,6,37.0,1540,16,1644,18,27,27,27,19,18,18,31,32,329,52,52,329,86.52631578947368,81.05263157894737,562,4,506,3,616000,657600,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,11,1,2,0,7,0,1,0,Benign
1424233270599,1424233271534,59.166.0.4,20185,149.171.126.2,21,6,37.0,1817,33,2512,35,24,24,24,935,924,934,31,32,106,52,52,106,2.6866310160427807,1.9433155080213904,436,7,793,9,15529,21470,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,312,26,66,0,387,27,75,0,Benign
1424250540057,1424250540058,59.166.0.5,57407,149.171.126.4,53,17,5.0,132,2,164,2,0,0,0,1,0,0,31,31,82,66,66,82,164.0,132.0,0,0,0,0,528000,656000,4,0,0,0,0,0,0,0,0,17818,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424222197257,1424222197340,59.166.0.6,3271,149.171.126.7,31589,6,36.0,4238,72,63516,74,27,27,27,82,82,82,31,32,1352,52,52,1352,774.5853658536586,51.68292682926829,611,7,31338,29,408481,6122024,98,0,0,6,42,47784,14480,25344,99,0,0,0,0,0,12,0,2,0,12,0,2,0,Benign
1424228807258,1424228807276,59.166.0.9,1378,149.171.126.9,6881,6,37.0,1540,16,1644,18,27,27,27,17,17,17,31,32,329,52,52,329,96.70588235294116,90.58823529411764,562,4,506,3,684444,730666,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,4,0,1,0,8,0,2,0,Benign
1424220478457,1424220483402,59.166.0.1,55419,149.171.126.3,21,6,37.0,2487,45,3500,50,25,25,25,4945,4944,4943,31,32,106,52,52,106,0.7077856420626896,0.5029322548028311,563,9,1126,13,4022,5661,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,981,110,208,0,1062,105,212,0,Benign
1421938812582,1421938812583,59.166.0.5,10644,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,35889,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424255379525,1424255379529,59.166.0.0,13002,149.171.126.5,111,17,11.0,568,4,312,4,0,0,0,4,3,3,31,32,142,76,76,142,78.0,142.0,0,0,0,0,908800,499200,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424227032328,1424227032477,59.166.0.6,39529,149.171.126.4,21,6,37.0,1031,19,1472,21,24,24,24,148,137,147,31,32,106,52,52,106,9.945945945945946,6.966216216216216,251,4,436,5,55355,79033,51,0,0,0,0,14480,13032,64256,251,0,0,0,230,0,67,5,14,0,76,6,15,0,Benign
1421935872962,1421935872982,59.166.0.0,11052,149.171.126.7,44672,6,36.0,2854,46,30622,48,27,27,27,19,19,19,31,32,1352,52,52,1352,1611.6842105263158,150.21052631578948,595,7,14891,16,1141600,12248800,72,0,0,2,20,28960,14480,21248,83,0,0,0,0,0,3,0,0,0,3,0,0,0,Benign
1424237749087,1424237749131,59.166.0.3,56488,149.171.126.3,21,6,37.0,9,1,193,3,24,24,16,44,0,43,31,32,89,52,52,89,4.386363636363637,0.2045454545454545,0,0,0,0,1600,34311,15,0,0,0,0,0,7240,0,0,0,0,0,331,0,19,4,6,0,43,12,15,0,Benign
1421967268581,1421967268587,59.166.0.0,50164,149.171.126.6,5190,6,37.0,2054,22,2478,24,27,27,27,5,5,5,31,32,433,52,52,433,495.6,410.8,767,6,871,5,2738666,3304000,38,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424235076709,1424235077534,59.166.0.4,12395,149.171.126.1,25,6,3.0,37262,52,3172,38,27,27,27,824,824,824,31,32,1500,52,52,1500,3.849514563106796,45.220873786407765,18215,18,958,7,361328,30758,62,2,2,0,24,15928,30408,9984,39,0,0,0,0,0,169,15,41,0,169,22,48,0,Benign
1421953165685,1421953165778,59.166.0.1,20385,149.171.126.8,25,6,3.0,37216,52,3380,42,27,27,27,93,93,93,31,32,1500,52,52,1500,36.344086021505376,400.1720430107527,18192,18,958,7,3167319,287659,66,2,2,0,24,15928,30408,4096,16,0,0,0,0,0,64,1,8,0,63,2,9,0,Benign
1421951763764,1421951764262,59.166.0.1,50168,149.171.126.8,22,6,92.0,9504,108,12298,114,27,27,27,497,497,497,31,32,900,52,52,900,24.74446680080483,19.122736418511067,3296,26,4741,30,152674,197558,212,0,4,6,0,49232,41992,57344,224,0,0,0,0,0,20,4,6,0,21,4,5,0,Benign
1424258053167,1424258053173,59.166.0.7,1802,149.171.126.5,63069,6,11.0,4656,18,2456,18,27,27,27,6,5,5,31,32,1220,52,52,1220,409.3333333333333,776.0,2224,7,1068,6,5321142,2806857,14,18,2,0,2,14480,14480,45056,176,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1424253045193,1424253046203,59.166.0.5,28165,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,1009,1009,1009,31,32,1500,52,52,1500,10.077304261645192,1.6689791873141724,634,3,4820,4,13338,80538,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,59,235,0,Benign
1421949315929,1421949315930,59.166.0.9,10907,149.171.126.9,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,36670,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424251250967,1424251250971,59.166.0.4,1630,149.171.126.9,5190,6,37.0,1036,12,2262,12,27,27,27,4,4,4,31,32,829,52,52,829,565.5,259.0,414,4,971,3,1657600,3619200,20,2,0,2,0,10136,10136,40448,158,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1421956917536,1421956917651,59.166.0.4,11604,149.171.126.8,39712,6,36.0,2974,48,32564,50,27,27,27,115,114,114,31,32,1352,52,52,1352,283.16521739130434,25.860869565217392,603,7,15862,17,205103,2245793,74,0,0,4,20,30408,14480,23296,91,0,0,0,0,0,15,2,3,0,14,2,3,0,Benign
1421938096474,1421938097329,59.166.0.6,60566,149.171.126.0,21,6,37.0,2487,45,3500,50,25,25,25,855,854,854,31,32,106,52,52,106,4.093567251461988,2.9087719298245616,563,9,1126,13,23242,32710,106,0,0,0,0,26064,20272,13056,51,0,0,0,0,0,270,16,52,0,281,15,53,0,Benign
1424241785085,1424241788236,175.45.176.0,44794,149.171.126.15,445,6,10.16,982,12,820,10,19,19,19,3150,3092,3026,254,255,242,40,40,242,0.2603174603174603,0.3117460317460317,363,3,242,1,2493,2081,16,6,0,0,0,16383,16383,27392,107,0,0,0,0,0,1952,280,563,0,1530,336,543,1,Fuzzers
1421928601089,1421928601302,175.45.176.3,45804,149.171.126.17,8089,6,0.0,160,4,80,2,18,18,18,212,212,0,254,255,40,40,40,40,0.3773584905660377,0.7547169811320755,40,1,0,0,6009,3004,6,0,0,0,0,36476,2604,10240,40,0,0,0,0,0,212,70,99,0,0,0,0,1,Fuzzers
1421968595899,1421968596382,59.166.0.5,56849,149.171.126.1,5190,6,0.0,3848,50,19084,52,27,27,27,482,482,482,31,32,1412,52,52,1412,39.593360995850624,7.983402489626556,1196,11,8914,14,63734,316091,84,2,4,2,10,26064,20272,44032,172,0,0,0,0,0,315,9,45,0,315,9,44,0,Benign
1424244456971,1424244457209,59.166.0.3,41996,149.171.126.6,5190,6,37.0,2054,22,2582,26,27,27,27,238,237,237,31,32,433,52,52,433,10.84873949579832,8.630252100840336,767,6,871,5,68753,86426,40,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,47,11,14,0,48,9,14,0,Benign
1421955796025,1421955796113,59.166.0.8,53918,149.171.126.4,30345,6,36.0,5174,90,91072,92,27,27,27,88,87,87,31,32,1358,52,52,1358,1034.909090909091,58.79545454545455,611,7,45116,38,465078,8186247,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0,5,0,1,0,5,0,1,0,Benign
1421947682606,1421947682607,59.166.0.3,47356,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,inf,inf,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,7513,1,60,0,0,0,0,0,0,0,0,0,0,Benign
